Title,Note,URL,Tags,Comment
Mercure Santa Marta Emile,,https://www.google.com/maps/place/Mercure+Santa+Marta+Emile/data=!4m2!3m1!1s0x8ef45886be770989:0xd497b678310d1667,🛌 Where to stay,
Nativo Eco-Hotel Barichara,,https://www.google.com/maps/place/Nativo+Eco-Hotel+Barichara/data=!4m2!3m1!1s0x8e69cf1e26e825bd:0x9b3b43460b499638,🍸 Where to drink,
Skyline Ecoliving,,https://www.google.com/maps/place/Skyline+Ecoliving/data=!4m2!3m1!1s0x8e44270518c2a20f:0xc385b242ae592f4,🛌 Where to stay,
Sierra Minca Hostel,,https://www.google.com/maps/place/Sierra+Minca+Hostel/data=!4m2!3m1!1s0x8ef4f189c5a4ff6d:0x8c36f003eabc75cc,🛌 Where to stay,
Caverna la tronera,,https://www.google.com/maps/place/Caverna+la+tronera/data=!4m2!3m1!1s0x8e41f5ef6c4c6eef:0xa83afa1235eb00cf,🎏 Things to do,
Jardín,,https://www.google.com/maps/place/Jard%C3%ADn/data=!4m2!3m1!1s0x8e46539d25362181:0xe1e546c17dd13fbc,🎏 Things to do,
Parque Nacional Natural Macuira,,https://www.google.com/maps/place/Parque+Nacional+Natural+Macuira/data=!4m2!3m1!1s0x8e8e560b3e5118af:0x520bd83618012004,🎏 Things to do,
Parque Extremo El Peñón Guane,,https://www.google.com/maps/place/Parque+Extremo+El+Pe%C3%B1%C3%B3n+Guane/data=!4m2!3m1!1s0x8e69c6ef2e9f9ded:0x844e69937264a399,🎏 Things to do,
Las Gachas,,https://www.google.com/maps/place/Las+Gachas/data=!4m2!3m1!1s0x8e69fdb5508369f7:0xcfd51cbb4a59f97c,🎏 Things to do,
Norcasia,,https://www.google.com/maps/place/Norcasia/data=!4m2!3m1!1s0x8e412bcd2af22475:0xcf6b2027787ddcc0,🎏 Things to do,
Juan Curi Waterfall,,https://www.google.com/maps/place/Juan+Curi+Waterfall/data=!4m2!3m1!1s0x8e69ec1a54ec8011:0xc4db11f4b7a68f5,🎏 Things to do,
Monguí,,https://www.google.com/maps/place/Mongu%C3%AD/data=!4m2!3m1!1s0x8e6a492a3e9913f9:0xac30644ba57db764,🎏 Things to do,
Frenesssi | Experiencia Degustación Multisensorial,,https://www.google.com/maps/place/Frenesssi+%7C+Experiencia+Degustaci%C3%B3n+Multisensorial/data=!4m2!3m1!1s0x8e3f9b5e4a3bc5a3:0xd0f1a29ab52584fb,🍝 Where to eat,
Laberinto Macondo,,https://www.google.com/maps/place/Laberinto+Macondo/data=!4m2!3m1!1s0x8ef495d08011ca41:0xd71c1b08f115a6e,,
Parque Nacional del Chicamocha,,https://www.google.com/maps/place/Parque+Nacional+del+Chicamocha/data=!4m2!3m1!1s0x8e683fda55f3b115:0xec2d8bba51c9b135,🎏 Things to do,
Punta Gallinas,,https://www.google.com/maps/place/Punta+Gallinas/data=!4m2!3m1!1s0x8e8e6c0a7ad225bd:0x90d8da7c1158c9ba,🎏 Things to do,
Campo de Golf Briceño 18,,https://www.google.com/maps/place/Campo+de+Golf+Brice%C3%B1o+18/data=!4m2!3m1!1s0x8e4076c936b16ea9:0x6e2e05634e33ca0e,🤡 Misc,
Barichara,,https://www.google.com/maps/place/Barichara/data=!4m2!3m1!1s0x8e69cf7bd0014e01:0x9518c7c66fdf1e5e,🎏 Things to do,
Gulf of Morrosquillo,,https://www.google.com/maps/place/Gulf+of+Morrosquillo/data=!4m2!3m1!1s0x8e59010784e7b2a1:0x4b262d949f12b4c8,🎏 Things to do,
Cocora Valley,,https://www.google.com/maps/place/Cocora+Valley/data=!4m2!3m1!1s0x8e38924a03c5355b:0x8d19427653a3da27,🎏 Things to do,
Tour Comuna 13,,https://www.google.com/maps/place/Tour+Comuna+13/data=!4m2!3m1!1s0x8e442a2a8cf1ed09:0x529c6b7fcf103a42,🎏 Things to do,
Parque Nacional Natural Tayrona,,https://www.google.com/maps/place/Parque+Nacional+Natural+Tayrona/data=!4m2!3m1!1s0x8ef48b22eaf45f4d:0x485723dccbdb882f,🎏 Things to do,
Polideportivo Parqueadero,,https://www.google.com/maps/place/Polideportivo+Parqueadero/data=!4m2!3m1!1s0x8e4683f21af22f75:0x4d5b29f855bc70d5,🤡 Misc,
